,weight,total_income,pitax,table_row
23645,20.96207025411061,617264.5798369331,16949.204548751542,20
13689,20.96207025411061,617269.1250037946,11423.19153479893,20
74565,20.96207025411061,617304.1696549705,9489.160456822949,20
56770,20.96207025411061,617432.9420028917,19179.139891805295,20
23609,20.96207025411061,617440.0027147151,5660.013807498639,20
96309,20.96207025411061,617450.0704833147,0.0,20
64145,20.96207025411061,617546.2349656285,10307.380859155164,20
1093,20.96207025411061,617587.5767460718,21280.940773720184,20
55864,20.96207025411061,617605.6796492157,21285.398613619356,20
18997,20.96207025411061,617619.8663697828,21288.89209355903,20
8226,20.96207025411061,617652.4197077308,21296.908353028703,20
45694,20.96207025411061,617654.3141359789,21297.374855984817,20
9237,20.96207025411061,617725.1753585717,16359.989561328504,20
7036,20.96207025411061,617782.648894198,15247.858469798652,20
9686,20.96207025411061,617828.1641457775,12955.89544707998,20
23029,20.96207025411061,617831.9672620185,17469.388736580477,20
60038,20.96207025411061,617845.7870298605,15401.885005263546,20
83053,20.96207025411061,617881.8312735582,18488.613689073973,20
52887,20.96207025411061,617888.9530238253,21355.15468211699,20
17692,20.96207025411061,617902.1694554542,21358.409228405595,20
56404,20.96207025411061,618079.9895404072,20770.304517941142,20
82776,20.96207025411061,618105.3593153378,21408.44473140195,20
85267,20.96207025411061,618117.7576886015,14556.861622431308,20
25792,20.96207025411061,618121.6142884281,14345.2010929643,20
25775,20.96207025411061,618143.4643175413,7066.262435345467,20
37748,20.96207025411061,618165.8220036237,21423.333668392326,20
21356,20.96207025411061,618208.1481711187,19964.967642935284,20
46611,20.96207025411061,618254.7303908619,14544.792768594227,20
34241,20.96207025411061,618262.5042801074,21447.141678976448,20
12272,20.96207025411061,618344.7937200645,6770.001623098135,20
39846,20.96207025411061,618349.8329476228,15719.165122129223,20
4871,20.96207025411061,618385.2036898091,19528.18793174658,20
65408,20.96207025411061,618425.3888942043,21487.252015197795,20
14185,20.96207025411061,618429.4123848114,14184.695835779334,20
49994,20.96207025411061,618457.6696095502,5197.723330831177,20
2409,20.96207025411061,618461.4662193623,14015.911602902532,20
80629,20.96207025411061,618468.6004321745,21497.892856422986,20
68497,20.96207025411061,618501.2361988924,16958.848592719674,20
46087,20.96207025411061,618502.3914907564,21506.213904598757,20
97967,20.96207025411061,618525.4613959544,17758.24029227398,20
64552,20.96207025411061,618527.654369489,11132.992810057593,20
5113,20.96207025411061,618532.289152407,15496.319180528866,20
1972,20.96207025411061,618596.7322514135,0.0,20
34345,20.96207025411061,618602.5877411902,21530.887231268105,20
57969,20.96207025411061,618609.987878895,16279.664060530282,20
69902,20.96207025411061,618616.6298135997,0.0,20
96756,20.96207025411061,618618.6363419777,18517.809358609353,20
77742,20.96207025411061,618669.822391119,21547.443763813033,20
42356,20.96207025411061,618688.1978782935,21551.968727529777,20
68421,20.96207025411061,618734.1498191272,15172.66364314701,20
8731,20.96207025411061,618772.0102747551,12091.726237370476,20
2840,20.96207025411061,618777.3395860969,15217.32480150713,20
10254,20.96207025411061,618778.1106416393,16369.88548076665,20
51390,20.96207025411061,618885.1537463107,20255.88432847263,20
35277,20.96207025411061,618898.4203249073,11453.156402129287,20
9904,20.96207025411061,618986.7793878716,20356.71801121978,20
63379,20.96207025411061,619056.4588034513,10320.341486171077,20
98781,20.96207025411061,619086.3494864539,15296.284216547181,20
76712,20.96207025411061,619164.7594935694,14539.409186205012,20
96739,20.96207025411061,619219.3961627424,21682.776305075327,20
34168,20.96207025411061,619257.3912043569,15676.905458242662,20
30043,20.96207025411061,619283.9198363533,21698.665259701986,20
36920,20.96207025411061,619324.1982259762,16172.478501821104,20
46714,20.96207025411061,619324.6143862298,11163.81517132721,20
30615,20.96207025411061,619382.5521879656,16475.156677479907,20
76503,20.96207025411061,619390.2917693983,18884.264322115458,20
7755,20.96207025411061,619404.8480808437,21728.443839907763,20
50405,20.96207025411061,619410.5514594878,21729.848296898854,20
33825,20.96207025411061,619438.5125633974,11185.20821246659,20
87444,20.96207025411061,619447.1933532116,4778.590710702403,20
22573,20.96207025411061,619483.0291925339,13603.879024067108,20
94833,20.96207025411061,619513.3360966655,16984.15803758352,20
50827,20.96207025411061,619536.8354116702,21760.945720123767,20
16816,20.96207025411061,619537.2392777656,17631.42473714857,20
58740,20.96207025411061,619544.002325992,17741.785211542534,20
81299,20.96207025411061,619565.5167197314,0.0,20
14743,20.96207025411061,619619.7794326139,0.0,20
5101,20.96207025411061,619654.835392129,21790.003215311765,20
40922,20.96207025411061,619711.2352576825,21803.891682204325,20
3323,20.96207025411061,619737.9873514163,18532.290982979168,20
13214,20.96207025411061,619796.388124121,18668.881186725273,20
49444,20.96207025411061,619805.7301845506,21827.161057945603,20
22975,20.96207025411061,619811.8014838153,21828.656115389516,20
39658,20.96207025411061,619890.67767886,17982.881348291558,20
33791,20.96207025411061,619918.1552887611,21854.84573985744,20
16691,20.96207025411061,619956.2486361023,10831.62726775308,20
63416,20.96207025411061,619963.482782028,13953.129154823633,20
36977,20.96207025411061,620003.4221131974,8649.771340270272,20
50548,20.96207025411061,620018.5008859865,14351.256487715938,20
89725,20.96207025411061,620052.570480288,21887.945480770926,20
48502,20.96207025411061,620080.5723690032,12969.664903474179,20
31766,20.96207025411061,620089.9101515991,20409.260034905426,20
25072,20.96207025411061,620090.7668858202,28941.817712644814,20
7237,20.96207025411061,620102.0195194662,21900.12230666855,20
36895,20.96207025411061,620149.1798877637,21911.735547361808,20
4127,20.96207025411061,620153.3703313416,12505.32391358359,20
46941,20.96207025411061,620153.527509676,0.0,20
10238,20.96207025411061,620159.1338168099,18462.97527466675,20
26215,20.96207025411061,620213.511569485,12437.942139802824,20
83301,20.96207025411061,620215.3601718448,296.9100686798811,20
61077,20.96207025411061,620250.3990949749,21936.660777137557,20
44305,20.96207025411061,620286.1707201086,21945.469539826736,20
66738,20.96207025411061,620326.2213037872,21955.33199605759,20
88413,20.96207025411061,620333.648847793,11222.622991378586,20
97977,20.96207025411061,620388.6672304476,14114.698381618276,20
16279,20.96207025411061,620396.1881660324,18167.736449112606,20
75413,20.96207025411061,620408.7764162212,21975.661192494474,20
32082,20.96207025411061,620425.8832899191,21979.873760142596,20
73726,20.96207025411061,620435.5264734155,10512.316471938837,20
43267,20.96207025411061,620442.1679774636,13484.197612470278,20
85281,20.96207025411061,620516.3011538124,15524.80628787836,20
43296,20.96207025411061,620564.4222655187,16949.325581003293,20
76059,20.96207025411061,620615.9283566233,14313.485462985052,20
46461,20.96207025411061,620616.7495573781,22026.874578504357,20
26397,20.96207025411061,620638.9021974634,9798.58255809897,20
41870,20.96207025411061,620647.2102490423,9215.082225804588,20
20691,20.96207025411061,620665.104976145,10649.706876698234,20
73301,20.96207025411061,620676.7491890041,0.0,20
7743,20.96207025411061,620691.650444883,22045.31892205245,20
56042,20.96207025411061,620694.48276723,0.0,20
61907,20.96207025411061,620700.9842387628,22047.617368795327,20
37714,20.96207025411061,620731.0966657222,7610.712614116979,20
16270,20.96207025411061,620946.817314178,22108.15376361634,20
13978,20.96207025411061,620960.5385093725,9897.763206435735,20
64247,20.96207025411061,620970.5205611035,5981.757233303462,20
47336,20.96207025411061,620973.8304651618,20329.93089974273,20
59352,20.96207025411061,620989.6311910002,16132.214802484872,20
5015,20.96207025411061,621007.3143455532,22123.051157592476,20
76255,20.96207025411061,621021.6789713184,18118.27087254329,20
17505,20.96207025411061,621196.9464346959,22169.74805954387,20
37642,20.96207025411061,621250.5668190381,22182.952079188137,20
40518,20.96207025411061,621268.5259872397,17191.75915808727,20
26496,20.96207025411061,621269.7003793126,12704.873559489177,20
88846,20.96207025411061,621292.0443446325,64393.806651694875,20
40001,20.96207025411061,621294.5954457903,22193.794128525857,20
44826,20.96207025411061,621343.0726130853,22205.731630972237,20
61548,20.96207025411061,621354.714613218,22208.598473504913,20
96005,20.96207025411061,621373.8264746629,17864.502426703628,20
500,20.96207025411061,621394.822053382,10174.506805189005,20
45856,20.96207025411061,621443.1788758775,22230.382798184844,20
53550,20.96207025411061,621483.7068040657,22240.3628005012,20
78182,20.96207025411061,621511.5530043549,0.0,20
22390,20.96207025411061,621518.5481143814,7699.747435030229,20
92433,20.96207025411061,621525.1774585608,22250.57494917061,20
69464,20.96207025411061,621538.2782711457,22253.801024269604,20
18011,20.96207025411061,621544.9760962743,4168.168130920574,20
27272,20.96207025411061,621547.5059600007,22256.07334265017,20
10999,20.96207025411061,621599.6561001473,17217.27249552319,20
31191,20.96207025411061,621638.2740781333,64445.741111719995,20
2907,20.96207025411061,621669.0117207548,16062.209959806969,20
1497,20.96207025411061,621685.0094380907,2881.2212199485075,20
3393,20.96207025411061,621702.4378737563,14853.605931042883,20
35313,20.96207025411061,621769.8843313636,19466.806221578678,20
3111,20.96207025411061,621773.4708710071,18192.010393153883,20
84722,20.96207025411061,621903.8267787249,22343.817344261013,20
75672,20.96207025411061,621920.6042145131,18519.571931997925,20
6764,20.96207025411061,621927.0397020456,19669.459828145365,20
65213,20.96207025411061,621932.5221713494,15231.083496967382,20
28689,20.96207025411061,621933.7617104494,15633.043664352503,20
52874,20.96207025411061,621988.2239874967,22364.60015692105,20
24791,20.96207025411061,622019.2992742864,17148.143168686634,20
6901,20.96207025411061,622041.2536977023,11654.080695527024,20
27649,20.96207025411061,622072.7197465255,12130.702328908956,20
49836,20.96207025411061,622085.9204912025,21741.731188964714,20
98880,20.96207025411061,622102.689832918,22392.78737135607,20
10327,20.96207025411061,622121.9272114309,13436.469170894823,20
67620,20.96207025411061,622132.2306465742,22400.06179671889,20
49732,20.96207025411061,622132.8612644387,3963.39105979506,20
57979,20.96207025411061,622139.1547405276,18191.90867231716,20
45562,20.96207025411061,622211.6172861245,20518.75563330762,20
81283,20.96207025411061,622231.0575936447,18894.421817360755,20
49310,20.96207025411061,622302.4921202658,14262.782375590323,20
46561,20.96207025411061,622335.18677962,14007.789428332384,20
56519,20.96207025411061,622344.1622591267,17747.214722033357,20
49821,20.96207025411061,622366.3690544192,18938.317689679647,20
85402,20.96207025411061,622379.4397847945,14334.790349437488,20
75335,20.96207025411061,622382.898059933,19443.280114109075,20
66355,20.96207025411061,622405.3205517146,18324.06628003894,20
69340,20.96207025411061,622413.9078631523,22469.424811301258,20
57795,20.96207025411061,622449.2073814055,22478.1173176711,20
42120,20.96207025411061,622565.8190595718,14385.20954941686,20
23316,20.96207025411061,622586.8464821874,21030.734421054134,20
58445,20.96207025411061,622595.5497485034,22256.638347542932,20
29670,20.96207025411061,622646.9477396152,22526.81088088025,20
31226,20.96207025411061,622693.3846670282,12841.295291737457,20
63537,20.96207025411061,622737.2449097605,22549.04655902853,20
48341,20.96207025411061,622797.7200848501,6106.666783787143,20
28507,20.96207025411061,622812.1418949466,13624.375294527505,20
31941,20.96207025411061,622819.0033908519,14601.169373888457,20
27862,20.96207025411061,622844.6646424809,7244.220964958913,20
94552,20.96207025411061,622920.6220705676,8318.981201192924,20
7576,20.96207025411061,622924.7888985309,22595.229266263224,20
25361,20.96207025411061,622968.9302860218,9659.879283130613,20
1608,20.96207025411061,622982.0944970554,14474.408274570575,20
64194,20.96207025411061,622996.1788456453,10418.559603205395,20
59324,20.96207025411061,623017.1265189685,22617.96740529599,20
82974,20.96207025411061,623025.4257421367,17703.33495257802,20
38674,20.96207025411061,623028.7918421717,13794.857270657834,20
39212,20.96207025411061,623029.9888338563,17583.571350226557,20
31114,20.96207025411061,623059.4445185729,5417.733763021017,20
80518,20.96207025411061,623098.5198258045,21978.04286729984,20
81629,20.96207025411061,623108.8567220609,15124.086728575345,20
93921,20.96207025411061,623124.0479038997,13755.97774456875,20
80396,20.96207025411061,623135.1002984928,22647.018448503863,20
4880,20.96207025411061,623162.4742176218,20267.138970237487,20
3641,20.96207025411061,623167.8392792586,22655.080422517436,21
50477,20.96207025411061,623171.1059004664,14816.564551424912,21
20685,20.96207025411061,623179.7295704442,15291.539607587387,21
8770,20.96207025411061,623196.1659752126,14871.204494289894,21
87402,20.96207025411061,623244.5423567414,18661.806264902,21
39962,20.96207025411061,623294.1451130968,22686.183234100085,21
18898,20.96207025411061,623339.0029170769,4578.45334051759,21
18642,20.96207025411061,623339.200699901,17933.355373943785,21
64158,20.96207025411061,623345.1813781926,0.0,21
78325,20.96207025411061,623364.3009655795,18287.817249703017,21
90693,20.96207025411061,623377.4974453362,10737.183683077921,21
54012,20.96207025411061,623385.5661649881,15534.571311160202,21
83006,20.96207025411061,623386.4585846077,19747.694732294996,21
73446,20.96207025411061,623413.3558929249,10001.964760358176,21
62667,20.96207025411061,623425.950173032,64713.8925259548,21
59252,20.96207025411061,623462.7389707182,0.0,21
42851,20.96207025411061,623477.5895003859,22731.356414470036,21
34848,20.96207025411061,623525.6375082635,20869.004509982828,21
16081,20.96207025411061,623574.9120200716,0.0,21
79036,20.96207025411061,623588.7314133374,16401.89699533335,21
24205,20.96207025411061,623608.5129261024,0.0,21
89312,20.96207025411061,623610.0034192164,17146.936188117696,21
46741,20.96207025411061,623611.6739772293,22049.381918062514,21
31078,20.96207025411061,623663.1168391762,16682.715286399936,21
66244,20.96207025411061,623819.1625432135,0.0,21
14968,20.96207025411061,623855.2739147757,18566.837944141313,21
35608,20.96207025411061,623927.4976585967,22842.146298429434,21
81135,20.96207025411061,623944.8666749945,22066.601783283535,21
75067,20.96207025411061,623984.9563997677,22856.295513442776,21
