,id_n,Year,ADJST_TAXABLE_INCOME_M_9
97113,18992225,2024,0.0
97114,18992348,2024,11547.0
97115,18992516,2024,0.0
97116,18992683,2024,36070.0
97117,18992747,2024,55139.4
97118,18992985,2024,0.0
97119,18993041,2024,1274969.71
97120,18993177,2024,30054.6
97121,18993489,2024,0.0
97122,18993519,2024,21633.0
97123,18993575,2024,154298.1
97124,18993781,2024,117263.0
97125,18993926,2024,79947.0
97126,18994019,2024,620985.24
97127,18994048,2024,0.0
97128,18994058,2024,0.0
97129,18994067,2024,30000.0
97130,18994079,2024,0.0
97131,18994106,2024,2773.0
97132,18994133,2024,948118.56
97133,18994237,2024,16494.0
97134,18994274,2024,3174.0
97135,18994339,2024,8265.0
97136,18994626,2024,1797378.0
97137,18994894,2024,7633.0
97138,18994946,2024,959301.0
97139,18994957,2024,28312.0
97140,18994969,2024,6179.0
97141,18995128,2024,0.0
97142,18995156,2024,389523.5
97143,18995192,2024,107649.0
97144,18995337,2024,198875.0
97145,18995352,2024,0.0
97146,18995499,2024,5896439.0
97147,18995510,2024,0.0
97148,18995772,2024,5215.0
97149,18995913,2024,0.0
97150,18995986,2024,0.0
97151,18996126,2024,723100.69
97152,18996338,2024,3726275.89
97153,18996599,2024,85613.17
97154,18996636,2024,5839407.0
97155,18996800,2024,1997.77
97156,18996811,2024,51272.45
97157,18996819,2024,0.0
97158,18997042,2024,59500.0
97159,18997073,2024,256931.0
97160,18997291,2024,10.0
97161,18997318,2024,58137.0
97162,18997404,2024,0.0
97163,18997408,2024,47832.48
97164,18997460,2024,0.0
97165,18997677,2024,0.0
97166,18997748,2024,102190.63
97167,18997902,2024,0.0
97168,18997922,2024,0.0
97169,18998073,2024,76907.0
97170,18998323,2024,0.0
97171,18998415,2024,0.0
97172,18998522,2024,66974.83
97173,18998742,2024,0.0
97174,18998754,2024,41751.17
97175,18999014,2024,79900.67
97176,18999040,2024,1286731.8
97177,18999094,2024,238117.0
97178,18999336,2024,0.0
97179,18999461,2024,106143960.75
97180,18999886,2024,291860.74
97181,19000100,2024,0.0
97182,19000104,2024,0.0
97183,19000114,2024,331064.5
97184,19000119,2024,815443.1
97185,19000129,2024,1.0
97186,19000147,2024,0.0
97187,19000152,2024,0.0
97188,19000164,2024,0.0
97189,19000176,2024,3102.98
97190,19000181,2024,647466.69
97191,19000193,2024,190025.13
97192,19000199,2024,0.0
97193,19000205,2024,414853.04
97194,19000209,2024,324885.07
97195,19000211,2024,0.0
97196,19000233,2024,244634.0
97197,19000259,2024,0.0
97198,19000269,2024,53137.78
97199,19000279,2024,14846.0
97200,19000286,2024,21546.85
97201,19000365,2024,0.0
97202,19000401,2024,179110.0
97203,19000434,2024,629630.75
97204,19000442,2024,3335.39
97205,19000446,2024,0.0
97206,19000793,2024,1.0
97207,19000812,2024,433107.0
97208,19000854,2024,0.1
97209,19001028,2024,30959.0
97210,19001168,2024,0.0
97211,19001220,2024,710000.0
97212,19001304,2024,0.01
97213,19001374,2024,1.0
97214,19001697,2024,15033428.4
97215,19001703,2024,0.0
97216,19001734,2024,12010.0
97217,19001771,2024,0.0
97218,19001827,2024,1236843.0
97219,19001958,2024,0.0
97220,19002044,2024,26183149.0
97221,19002182,2024,0.0
97222,19002220,2024,341040.0
97223,19002271,2024,0.0
97224,19002397,2024,772158.0
97225,19002403,2024,236692.0
97226,19002412,2024,32720.0
97227,19002740,2024,72531.0
97228,19002805,2024,0.0
97229,19003460,2024,0.0
97230,19004315,2024,113515.0
97231,19004529,2024,39980000.0
97232,19006970,2024,0.0
97233,19007480,2024,79444.0
97234,19007485,2024,0.0
97235,19007486,2024,0.0
97236,19007499,2024,0.0
97237,19007572,2024,0.0
97238,19008626,2024,0.0
97239,19008807,2024,3789.0
97240,19008862,2024,478367.9
97241,19008879,2024,91069.77
97242,19008930,2024,505675.54
97243,19009056,2024,0.0
97244,19009100,2024,81694.0
97245,19009118,2024,0.0
97246,19009164,2024,17202.0
97247,19009221,2024,1.0
97248,19009226,2024,4064.0
97249,19009253,2024,99141.0
97250,19009270,2024,6262.0
97251,19009271,2024,3440136.6
97252,19009281,2024,1174143.0
97253,19009297,2024,0.0
97254,19009501,2024,0.0
97255,19009657,2024,0.0
97256,19010258,2024,0.0
97257,19010855,2024,0.0
97258,19010877,2024,703.26
97259,19011487,2024,495.23
97260,19011606,2024,58170.0
97261,19011979,2024,19138.0
97262,19012464,2024,1253921.0
97263,19012603,2024,0.0
97264,19013053,2024,24795.0
97265,19013162,2024,2600.0
97266,19013319,2024,0.0
97267,19013581,2024,32239.0
97268,19013636,2024,36.67
97269,19013765,2024,0.0
97270,19013796,2024,126401.86
97271,19013806,2024,2553425.11
97272,19014549,2024,186497.71
97273,19014558,2024,0.0
97274,19014565,2024,602986.3
97275,19014575,2024,447839.48
97276,19014579,2024,48341.1
97277,19014587,2024,190873.84
97278,19014630,2024,0.0
97279,19014654,2024,0.0
97280,19014656,2024,0.0
97281,19014657,2024,182057.0
97282,19014664,2024,251773.0
97283,19014674,2024,0.0
97284,19014677,2024,565675.54
97285,19014687,2024,81409.0
97286,19014696,2024,1147777.31
97287,19014729,2024,0.0
97288,19014734,2024,310305.0
97289,19014736,2024,1796557.53
97290,19014740,2024,1681470.0
97291,19014742,2024,0.0
97292,19014762,2024,278904.0
97293,19014777,2024,72383.0
97294,19014805,2024,0.0
97295,19015139,2024,0.0
97296,19015217,2024,1218790.0
97297,19015294,2024,0.0
97298,19015341,2024,10.0
97299,19015386,2024,15535.0
97300,19015445,2024,1.0
97301,19015568,2024,144733.5
97302,19015705,2024,1.0
97303,19015759,2024,2254327.07
97304,19015843,2024,0.0
97305,19015921,2024,0.0
97306,19016205,2024,437550.4
97307,19016306,2024,0.0
97308,19016569,2024,0.0
97309,19016758,2024,0.0
97310,19016829,2024,0.0
97311,19016911,2024,0.0
97312,19017339,2024,0.0
97313,19017616,2024,4405.0
97314,19017710,2024,0.0
97315,19017753,2024,1.0
97316,19017986,2024,80798.0
97317,19018143,2024,0.0
97318,19018547,2024,176751.85
97319,19018562,2024,0.0
97320,19018562,2024,0.0
97321,19018604,2024,0.0
97322,19018725,2024,0.0
97323,19018844,2024,0.0
97324,19018856,2024,32430.2
97325,19018902,2024,723967.17
97326,19018951,2024,1314225.0
97327,19019021,2024,5773.0
97328,19019063,2024,560539.0
97329,19019074,2024,0.0
97330,19019106,2024,628107.0
97331,19019245,2024,66816.0
97332,19019292,2024,54880.0
97333,19019335,2024,194091.0
97334,19019363,2024,7685.0
97335,19019367,2024,679158.0
97336,19019447,2024,54136.0
97337,19019475,2024,0.0
97338,19019502,2024,0.0
97339,19019542,2024,1267853.1
97340,19019557,2024,0.0
97341,19019572,2024,15229.0
97342,19019731,2024,185.0
97343,19019783,2024,684825.0
97344,19019927,2024,32941.0
97345,19019950,2024,0.0
97346,19019956,2024,77652.8
97347,19019958,2024,0.0
97348,19019962,2024,0.0
97349,19019967,2024,0.0
97350,19020051,2024,0.0
97351,19020091,2024,40819.0
97352,19020237,2024,217961.0
97353,19020247,2024,258813.0
97354,19020305,2024,88901.4
97355,19020342,2024,0.0
97356,19020416,2024,114548.0
97357,19020428,2024,2544.0
97358,19020471,2024,7150.0
97359,19020683,2024,0.0
97360,19020707,2024,216920.0
97361,19020716,2024,33427.0
97362,19020772,2024,0.0
97363,19020939,2024,0.0
97364,19021239,2024,29470.0
97365,19021597,2024,322729.0
97366,19022038,2024,41663.0
97367,19022062,2024,54764.0
97368,19022145,2024,33204.5
97369,19022147,2024,0.0
97370,19022972,2024,128.0
97371,19023160,2024,706.0
97372,19023330,2024,0.0
97373,19023489,2024,0.0
97374,19023506,2024,15786.0
97375,19023521,2024,0.0
97376,19023623,2024,0.0
97377,19023643,2024,20347.0
97378,19023750,2024,0.0
97379,19024032,2024,43100.0
97380,19024047,2024,0.0
97381,19024052,2024,0.0
97382,19024070,2024,20216.0
97383,19024427,2024,4965.95
97384,19024781,2024,0.0
97385,19024860,2024,712.0
97386,19025421,2024,0.0
97387,19025465,2024,1.0
97388,19025483,2024,0.0
97389,19025667,2024,0.0
97390,19026002,2024,127786.25
97391,19026003,2024,3311555.37
97392,19026079,2024,0.0
97393,19026109,2024,519630.0
97394,19026219,2024,392373.0
97395,19026264,2024,2725852.7
97396,19026545,2024,2514689.0
97397,19026860,2024,0.0
97398,19026873,2024,225543.5
97399,19026954,2024,8627.0
97400,19026981,2024,10721.0
97401,19027013,2024,600604.0
97402,19027078,2024,0.0
97403,19027148,2024,0.0
97404,19027160,2024,0.0
97405,19027199,2024,0.0
97406,19027240,2024,5400.0
97407,19027271,2024,183753.0
97408,19027384,2024,80423.0
97409,19027483,2024,3080.0
97410,19027525,2024,0.0
97411,19027689,2024,14923.0
97412,19028150,2024,0.0
97413,19028195,2024,13419.0
97414,19028248,2024,3600.0
97415,19028526,2024,31460.0
97416,19028626,2024,0.5
97417,19028678,2024,0.0
97418,19028709,2024,1.0
97419,19028792,2024,0.0
97420,19028849,2024,270.0
97421,19028855,2024,41853.0
97422,19028871,2024,86050.0
97423,19028902,2024,26740.0
97424,19029404,2024,594175.0
97425,19029476,2024,0.0
97426,19029483,2024,578037.75
97427,19029509,2024,7698.0
97428,19029569,2024,0.0
97429,19029601,2024,0.0
97430,19029606,2024,86681.0
97431,19029627,2024,0.0
97432,19029741,2024,0.0
97433,19029745,2024,0.0
97434,19029771,2024,0.0
97435,19029849,2024,7167.0
97436,19030762,2024,64734.0
97437,19030774,2024,4619978.64
97438,19030784,2024,0.0
97439,19030815,2024,0.0
97440,19030831,2024,0.0
97441,19030832,2024,613.0
97442,19030840,2024,0.0
97443,19030860,2024,0.0
97444,19030863,2024,0.0
97445,19030868,2024,0.0
97446,19030939,2024,25375.0
97447,19030993,2024,181922.81
97448,19031125,2024,0.0
97449,19031497,2024,0.0
97450,19031510,2024,219112.95
97451,19031522,2024,0.0
97452,19031654,2024,0.0
97453,19031791,2024,0.0
97454,19031871,2024,0.0
97455,19031984,2024,0.0
97456,19032444,2024,28.0
97457,19032451,2024,1.0
97458,19032522,2024,14539234.35
97459,19032643,2024,0.0
97460,19033170,2024,0.0
97461,19033178,2024,0.0
97462,19033565,2024,0.0
97463,19033683,2024,968623.3
97464,19033921,2024,1.0
97465,19034388,2024,163788.0
97466,19034497,2024,0.0
97467,19034703,2024,45656328.5
97468,19034984,2024,228436.38
97469,19034986,2024,11341.0
97470,19035019,2024,0.0
97471,19035049,2024,31570.0
97472,19035529,2024,228449.9
97473,19035914,2024,0.0
97474,19037537,2024,0.0
97475,19039016,2024,0.0
97476,19039600,2024,208340.0
97477,19039662,2024,37200.0
97478,19039742,2024,1573389.9
97479,19039779,2024,26987.0
97480,19039818,2024,1.0
97481,19040002,2024,0.0
97482,19040018,2024,0.0
97483,19040073,2024,0.0
97484,19040113,2024,0.0
97485,19040130,2024,0.0
97486,19040140,2024,200896.0
97487,19040320,2024,1222.84
97488,19040743,2024,0.0
97489,19041528,2024,23425.0
97490,19041554,2024,96560.0
97491,19041657,2024,14446.0
97492,19041698,2024,0.0
97493,19042028,2024,46039.0
97494,19042293,2024,0.0
97495,19042602,2024,13920.0
97496,19042679,2024,214.0
97497,19042742,2024,267459.83
97498,19042983,2024,0.0
97499,19043395,2024,731012.46
97500,19043518,2024,0.0
97501,19043921,2024,0.0
97502,19044011,2024,1359199.0
97503,19044584,2024,0.0
97504,19044793,2024,962369.0
97505,19044839,2024,0.0
97506,19044876,2024,0.0
97507,19044932,2024,32114.0
97508,19045124,2024,22487.69
97509,19045612,2024,0.0
97510,19045994,2024,329599.0
97511,19046000,2024,16995.25
97512,19046009,2024,0.0
97513,19046019,2024,0.0
97514,19046039,2024,388697.0
97515,19046056,2024,25440.0
97516,19046092,2024,0.0
97517,19046102,2024,10866.0
97518,19046179,2024,372360.0
97519,19046481,2024,6086.21
97520,19046505,2024,0.0
97521,19046522,2024,446185.0
97522,19046556,2024,83.0
97523,19046625,2024,0.0
97524,19046746,2024,0.0
97525,19046780,2024,0.0
97526,19047284,2024,0.0
97527,19047429,2024,0.0
97528,19047500,2024,43500.0
97529,19047836,2024,42692.0
97530,19047853,2024,4093.32
97531,19048025,2024,22245.0
97532,19048915,2024,0.0
97533,19048961,2024,33008.0
97534,19049585,2024,0.0
97535,19049862,2024,1451946.93
97536,19049873,2024,0.0
97537,19049901,2024,878772.4
97538,19049929,2024,9625765.0
97539,19049943,2024,26134.0
97540,19050107,2024,207050.0
97541,19050143,2024,755599.0
97542,19050226,2024,464449.0
97543,19050267,2024,0.0
97544,19050399,2024,17307.09
97545,19050492,2024,145416.0
97546,19050539,2024,20391856.32
97547,19051265,2024,0.0
97548,19051270,2024,135488.0
97549,19051274,2024,0.0
97550,19051302,2024,0.0
97551,19051319,2024,0.0
97552,19051329,2024,0.0
97553,19052076,2024,0.0
97554,19052153,2024,0.0
97555,19052273,2024,0.0
97556,19052404,2024,382576.0
97557,19052453,2024,284485.0
97558,19052820,2024,0.0
97559,19052937,2024,7266.0
97560,19053024,2024,0.0
97561,19053336,2024,10601495.22
97562,19053499,2024,243764.0
97563,19053571,2024,37777.91
97564,19053818,2024,9117.0
97565,19053826,2024,260577.0
97566,19054367,2024,0.0
97567,19054368,2024,316648.0
97568,19054423,2024,49700.3
97569,19054432,2024,0.0
97570,19054455,2024,966.0
97571,19054492,2024,8685.03
97572,19054747,2024,21220.0
97573,19054771,2024,990.0
97574,19054924,2024,0.0
97575,19055382,2024,0.0
97576,19055446,2024,0.0
97577,19055473,2024,182510.0
97578,19055561,2024,1.0
97579,19056497,2024,0.0
97580,19056534,2024,0.0
97581,19056559,2024,0.0
97582,19056661,2024,105819.0
97583,19056739,2024,1.0
97584,19056745,2024,2646223.67
97585,19056763,2024,0.0
97586,19056793,2024,6037.5
97587,19056879,2024,104854.0
97588,19056885,2024,13462.0
97589,19056901,2024,269341.68
97590,19056933,2024,0.0
97591,19056964,2024,89357.75
97592,19057057,2024,411904.84
97593,19057146,2024,0.0
97594,19057308,2024,2100.0
97595,19057435,2024,0.0
97596,19057813,2024,19969.0
97597,19057982,2024,0.0
97598,19058072,2024,45048.0
97599,19058134,2024,0.0
97600,19058186,2024,0.0
97601,19058288,2024,13751.83
97602,19058338,2024,17437.33
97603,19058481,2024,0.0
97604,19058553,2024,214812.51
97605,19058643,2024,1105.0
97606,19058719,2024,24669.05
97607,19058944,2024,0.0
97608,19059622,2024,115801446.0
97609,19060154,2024,0.0
97610,19061516,2024,125665.0
97611,19061580,2024,28843.05
97612,19061594,2024,0.0
97613,19061604,2024,0.0
97614,19061622,2024,314456.0
97615,19061685,2024,138915.0
97616,19061693,2024,0.0
97617,19061703,2024,131289.05
97618,19061852,2024,0.0
97619,19061872,2024,0.0
97620,19061875,2024,0.0
97621,19062059,2024,912110.0
97622,19062087,2024,24477.0
97623,19062370,2024,219.0
97624,19062507,2024,0.0
97625,19062931,2024,184808.0
97626,19062948,2024,3420.0
97627,19063292,2024,129407.0
97628,19063338,2024,0.0
97629,19063468,2024,0.0
97630,19063486,2024,43928.0
97631,19063530,2024,0.0
97632,19063633,2024,44522.4
97633,19063645,2024,0.0
97634,19063847,2024,0.0
97635,19064295,2024,2330.0
97636,19064316,2024,183524.0
97637,19064697,2024,0.0
97638,19064789,2024,0.0
97639,19064867,2024,126094.0
97640,19064879,2024,1.0
97641,19064901,2024,499893.55
97642,19065018,2024,0.0
97643,19065147,2024,364987.0
97644,19065307,2024,47050.0
97645,19065497,2024,0.0
97646,19065697,2024,0.01
97647,19065887,2024,0.0
97648,19065907,2024,0.0
97649,19066008,2024,22088.58
97650,19069631,2024,0.0
97651,19069801,2024,26.0
97652,19069813,2024,26665.0
97653,19069916,2024,0.0
97654,19069981,2024,1444333.0
97655,19070001,2024,5239232.0
97656,19070003,2024,0.0
97657,19070232,2024,0.01
97658,19070234,2024,11287.0
97659,19070303,2024,0.0
97660,19070437,2024,0.0
97661,19070495,2024,0.0
97662,19070504,2024,12980.0
97663,19070521,2024,45082.97
97664,19070698,2024,2298799.0
97665,19070859,2024,130790.0
97666,19070911,2024,426584.04
97667,19070916,2024,0.0
97668,19071264,2024,0.0
97669,19071316,2024,0.0
97670,19071771,2024,0.0
97671,19072097,2024,80352.9
97672,19072321,2024,0.0
97673,19072346,2024,0.0
97674,19072377,2024,182257.0
97675,19072829,2024,0.0
97676,19072843,2024,285341.75
97677,19073148,2024,205807.42
97678,19073288,2024,118365.0
97679,19073563,2024,122582.0
97680,19073785,2024,499755.0
97681,19074368,2024,6712.35
97682,19074383,2024,50490.0
97683,19074415,2024,93139.0
97684,19074416,2024,1.0
97685,19074595,2024,20000.0
97686,19074808,2024,1.0
97687,19075070,2024,30013.0
97688,19075092,2024,0.0
97689,19075112,2024,0.0
97690,19075869,2024,0.0
97691,19075883,2024,0.0
97692,19075886,2024,674510.0
97693,19075893,2024,0.0
97694,19075958,2024,0.0
97695,19075988,2024,240000.0
97696,19075997,2024,1427872.0
97697,19076024,2024,259026.45
97698,19076117,2024,0.0
97699,19076133,2024,1201295.0
97700,19076157,2024,0.0
97701,19076207,2024,16300.0
97702,19076235,2024,42846.0
97703,19076238,2024,0.0
97704,19076297,2024,0.0
97705,19076309,2024,7653.0
97706,19076310,2024,0.0
97707,19076322,2024,0.0
97708,19076348,2024,27747.3
97709,19076539,2024,503504.68
97710,19076714,2024,1280151.39
97711,19077209,2024,8931.0
97712,19077232,2024,0.0
97713,19077368,2024,0.0
97714,19077445,2024,1.0
97715,19077513,2024,3265322.57
97716,19077620,2024,0.0
97717,19077631,2024,1.0
97718,19077635,2024,952344.0
97719,19077693,2024,87868.0
97720,19078128,2024,0.0
97721,19078673,2024,24242.0
97722,19078933,2024,457.0
97723,19079093,2024,59303.0
97724,19079117,2024,0.0
97725,19079231,2024,19695.0
97726,19079405,2024,3516455.0
97727,19079655,2024,564839.3
97728,19079750,2024,0.0
97729,19079776,2024,40518.0
97730,19079785,2024,1.0
97731,19080252,2024,157145.0
97732,19080642,2024,0.0
97733,19080653,2024,0.0
97734,19081151,2024,0.0
97735,19081162,2024,0.0
97736,19081267,2024,0.0
97737,19081290,2024,0.0
97738,19081308,2024,273485.0
97739,19081423,2024,0.0
97740,19081601,2024,0.0
97741,19081615,2024,324731.7
97742,19081795,2024,0.0
97743,19081808,2024,11308.0
97744,19081842,2024,62325.8
97745,19081858,2024,202425.0
97746,19081921,2024,51623.97
97747,19082034,2024,70.0
97748,19082130,2024,0.0
97749,19082273,2024,790806.0
97750,19082321,2024,33361.91
97751,19082469,2024,39237.0
97752,19082532,2024,0.0
97753,19082605,2024,1357.61
97754,19082827,2024,0.0
97755,19083332,2024,47915.0
97756,19084089,2024,356000.0
97757,19084169,2024,149446.65
97758,19084203,2024,103557.0
97759,19084318,2024,0.0
97760,19084501,2024,0.0
97761,19084518,2024,34500.0
97762,19084528,2024,85126.54
97763,19084569,2024,240000.0
97764,19084764,2024,4973.3
97765,19084903,2024,17175.0
97766,19085285,2024,0.0
97767,19085295,2024,0.0
97768,19085511,2024,295278.0
97769,19085690,2024,1820701.0
97770,19086152,2024,0.0
97771,19086208,2024,19597462.4
97772,19086297,2024,54965.25
97773,19086553,2024,129435.0
97774,19086658,2024,40205.0
97775,19086770,2024,401287.5
97776,19086781,2024,0.0
97777,19086787,2024,136564.0
97778,19087002,2024,42658.19
97779,19087028,2024,0.0
97780,19087205,2024,0.0
97781,19087324,2024,19960.0
97782,19087436,2024,1057334.39
97783,19087557,2024,175.0
97784,19087560,2024,0.0
97785,19087655,2024,0.0
97786,19088562,2024,0.0
97787,19088955,2024,959090.5
97788,19089043,2024,8100.0
97789,19089089,2024,559688.0
97790,19089133,2024,528779.0
97791,19089147,2024,2929.27
97792,19089429,2024,0.0
97793,19089623,2024,1077022.42
97794,19089640,2024,0.0
97795,19089700,2024,401552.0
97796,19089777,2024,0.0
97797,19089904,2024,0.0
97798,19090355,2024,93456.0
97799,19090379,2024,295575.45
97800,19090495,2024,0.0
97801,19090534,2024,0.0
97802,19090551,2024,245383.34
97803,19090634,2024,11739.0
97804,19091064,2024,0.0
97805,19091184,2024,0.0
97806,19091234,2024,0.0
97807,19091254,2024,6066.0
97808,19091432,2024,12576.0
97809,19091837,2024,381107.0
97810,19092540,2024,1.0
97811,19092607,2024,0.0
97812,19092612,2024,0.0
97813,19092711,2024,6300.0
97814,19092888,2024,32277.11
97815,19093455,2024,143990.0
97816,19093511,2024,0.0
97817,19093595,2024,73385.25
97818,19093783,2024,678806.0
97819,19093877,2024,54272.0
97820,19094593,2024,0.0
97821,19094647,2024,1.0
97822,19094696,2024,0.0
97823,19094726,2024,34966.83
97824,19094790,2024,6178403.07
97825,19094795,2024,14809.85
97826,19095730,2024,0.0
97827,19098567,2024,17838543.6
97828,19099036,2024,420.0
97829,19099377,2024,1176559.0
97830,19099396,2024,63875.0
97831,19099453,2024,9860.0
97832,19099559,2024,915716.0
97833,19099570,2024,464898.0
97834,19099804,2024,209957.0
97835,19099827,2024,14924.15
97836,19099975,2024,245683.0
97837,19099983,2024,494500.68
97838,19100035,2024,796445.12
97839,19100103,2024,929040.0
97840,19100219,2024,0.0
97841,19100266,2024,0.0
97842,19100271,2024,59483.87
97843,19100285,2024,797256.5
97844,19100313,2024,0.0
97845,19100370,2024,463475.0
97846,19100392,2024,0.0
97847,19100503,2024,0.0
97848,19100539,2024,0.0
97849,19100690,2024,6987.0
97850,19100878,2024,87971.0
97851,19100962,2024,0.0
97852,19101090,2024,0.0
97853,19101099,2024,0.0
97854,19101230,2024,13804.0
97855,19101352,2024,0.0
97856,19101456,2024,156888.0
97857,19101498,2024,323001.5
97858,19101514,2024,0.0
97859,19101809,2024,0.0
97860,19101838,2024,0.0
97861,19101953,2024,0.0
97862,19101977,2024,0.0
97863,19102541,2024,0.0
97864,19102680,2024,5818.0
97865,19103079,2024,4000.0
97866,19103143,2024,3266923.0
97867,19103150,2024,0.0
97868,19103390,2024,0.0
97869,19103548,2024,3836.0
97870,19103701,2024,25097.25
97871,19103784,2024,27140.35
97872,19105558,2024,0.0
97873,19106187,2024,1.0
97874,19106529,2024,0.0
97875,19106697,2024,18760.0
97876,19106741,2024,0.0
97877,19106747,2024,8746.0
97878,19106787,2024,16190.0
97879,19106894,2024,7058533.0
97880,19106985,2024,148361.75
97881,19107024,2024,951813.0
97882,19107059,2024,0.29
97883,19107229,2024,11159.0
97884,19107361,2024,455253.6
97885,19107928,2024,0.0
97886,19107951,2024,0.0
97887,19108922,2024,168439.05
97888,19109008,2024,0.0
97889,19109076,2024,510540.0
97890,19109139,2024,16363.0
97891,19109157,2024,7671.0
97892,19109202,2024,43045.21
97893,19109280,2024,0.0
97894,19109550,2024,0.0
97895,19109861,2024,0.0
97896,19109927,2024,0.0
97897,19110012,2024,13309.0
97898,19110355,2024,0.0
97899,19111410,2024,74891.0
97900,19111456,2024,1400.0
97901,19111621,2024,217521.1
97902,19111689,2024,0.0
97903,19111773,2024,9111.0
97904,19111825,2024,0.0
97905,19111876,2024,81800.0
97906,19112012,2024,99524790.0
97907,19112061,2024,11492.94
97908,19112215,2024,199227.9
97909,19112224,2024,3360.03
97910,19112241,2024,747276.56
97911,19112297,2024,0.0
97912,19112321,2024,0.0
97913,19112329,2024,411304.0
97914,19112382,2024,1447213.0
97915,19112477,2024,130414.25
97916,19112626,2024,0.0
97917,19113150,2024,3186.67
97918,19113188,2024,0.0
97919,19113569,2024,1.0
97920,19113598,2024,0.0
97921,19114258,2024,112891.03
97922,19114388,2024,1036604.54
97923,19114408,2024,0.0
97924,19114411,2024,0.0
97925,19114497,2024,10095586.0
97926,19114580,2024,1375267.3
97927,19114638,2024,365264.0
97928,19114649,2024,0.0
97929,19115117,2024,7884.0
97930,19115127,2024,1819734.0
97931,19115335,2024,19987.0
97932,19115480,2024,49896.5
97933,19115636,2024,82433.0
97934,19115663,2024,0.0
97935,19115702,2024,165391.0
97936,19115759,2024,0.0
97937,19115819,2024,760.0
97938,19115822,2024,1249871.33
97939,19116066,2024,1.0
97940,19116171,2024,6545.48
97941,19116213,2024,10000.0
97942,19116385,2024,0.0
97943,19116494,2024,56468.0
97944,19116950,2024,0.0
97945,19117068,2024,1989.2
97946,19117077,2024,38336856.0
97947,19117082,2024,49464.0
97948,19117116,2024,291289.74
97949,19117136,2024,3589228.89
97950,19117187,2024,0.0
97951,19117254,2024,0.0
97952,19117262,2024,6026956.48
97953,19117279,2024,371522.59
97954,19117309,2024,8000.0
97955,19117317,2024,498932.65
97956,19117334,2024,116845.0
97957,19117348,2024,0.0
97958,19117390,2024,21280.0
97959,19117427,2024,0.0
97960,19117658,2024,1236767.0
97961,19117854,2024,0.0
97962,19118241,2024,0.0
97963,19118354,2024,23857.9
97964,19118696,2024,185108.0
97965,19118776,2024,178976.25
97966,19118850,2024,159285.4
97967,19119262,2024,303534.0
97968,19119344,2024,0.0
97969,19119436,2024,4877600.0
97970,19119436,2024,909323.0
97971,19119454,2024,1039266.0
97972,19119474,2024,23413260.01
97973,19119509,2024,3559.0
97974,19119730,2024,0.0
97975,19119774,2024,0.0
97976,19119988,2024,30720.0
97977,19120066,2024,0.0
97978,19120164,2024,1.0
97979,19120544,2024,26500.0
97980,19121017,2024,5408.0
97981,19121947,2024,0.0
97982,19122328,2024,0.0
97983,19122547,2024,53586.67
97984,19122716,2024,25385.54
97985,19122721,2024,58778.0
97986,19122767,2024,0.0
97987,19122796,2024,42383.0
97988,19122853,2024,0.0
97989,19122912,2024,247736.0
97990,19122923,2024,0.0
97991,19122934,2024,0.0
97992,19123098,2024,0.0
97993,19123202,2024,0.0
97994,19123581,2024,14022.0
97995,19124470,2024,61690.25
97996,19124616,2024,63160.5
97997,19124915,2024,0.0
97998,19124925,2024,0.0
97999,19125017,2024,26747.0
98000,19125052,2024,107853.75
98001,19125300,2024,654909.0
98002,19125621,2024,0.0
98003,19125630,2024,6.75
98004,19125665,2024,71975.0
98005,19125904,2024,0.0
98006,19125957,2024,55083.33
98007,19125960,2024,0.0
98008,19126165,2024,1.0
98009,19126170,2024,1985.22
98010,19126232,2024,0.0
98011,19126239,2024,50.0
98012,19126280,2024,47206.04
98013,19126290,2024,0.0
98014,19126375,2024,0.0
98015,19126418,2024,0.0
98016,19126455,2024,0.0
98017,19126538,2024,0.0
98018,19126549,2024,0.0
98019,19126558,2024,635316.34
98020,19126584,2024,2645069.0
98021,19126619,2024,0.0
98022,19126628,2024,0.0
98023,19126661,2024,61793.0
98024,19126750,2024,1844871.0
98025,19126767,2024,479976.0
98026,19126786,2024,0.0
98027,19126805,2024,37876.64
98028,19126850,2024,66843.0
98029,19126904,2024,96069.5
98030,19126908,2024,0.0
98031,19126915,2024,798226.0
98032,19126934,2024,0.0
98033,19126982,2024,19670.0
98034,19127081,2024,0.0
98035,19127089,2024,426358.96
98036,19127098,2024,0.0
98037,19127132,2024,122542.0
98038,19127154,2024,0.0
98039,19127169,2024,13265.0
98040,19127182,2024,0.0
98041,19127251,2024,147865.0
98042,19127257,2024,0.0
98043,19127285,2024,0.0
98044,19127292,2024,0.0
98045,19127301,2024,4500.0
98046,19127306,2024,20.0
98047,19127323,2024,95408.88
98048,19129557,2024,111464.0
98049,19131637,2024,0.0
98050,19133980,2024,0.0
98051,19134139,2024,16045.0
98052,19134147,2024,50006.0
98053,19134152,2024,17175.6
98054,19134172,2024,147931.0
98055,19134493,2024,0.0
98056,19134601,2024,0.0
98057,19134648,2024,1.0
98058,19134665,2024,26077.58
98059,19134744,2024,0.0
98060,19134751,2024,85155.0
98061,19134969,2024,196541.0
98062,19135544,2024,11727.0
98063,19135665,2024,153.0
98064,19135675,2024,1.0
98065,19135836,2024,7980.0
98066,19136182,2024,0.0
98067,19136292,2024,463367.0
98068,19136321,2024,15914.0
